snapshot_date,product_id,product_name,category,warehouse_id,region,quantity_on_hand,quantity_available,quantity_reserved,reorder_point,days_of_supply,status
2024-07-11,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-01,West,73,64,9,15,46.0,NORMAL
2024-07-11,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-01,West,69,66,3,15,35.6,NORMAL
2024-07-11,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-01,West,90,85,5,15,54.3,NORMAL
2024-07-11,KM-91,KM 91 R,Multi-System,WH-CA-01,West,57,54,3,12,37.6,NORMAL
2024-07-11,KM-111,KM 111 R,Multi-System,WH-CA-01,West,28,27,1,12,20.7,NORMAL
2024-07-11,KM-131,KM 131 R,Multi-System,WH-CA-01,West,38,35,3,12,30.7,NORMAL
2024-07-11,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-01,West,54,48,6,12,39.2,NORMAL
2024-07-11,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-01,West,44,42,2,12,39.3,NORMAL
2024-07-11,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-01,West,177,158,19,100,13.7,LOW
2024-07-11,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-01,West,372,341,31,100,27.4,NORMAL
2024-07-11,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-01,West,410,387,23,100,34.7,NORMAL
2024-07-11,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-01,West,119,110,9,100,12.2,LOW
2024-07-11,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-01,West,416,376,40,100,32.8,NORMAL
2024-07-11,MS-271,MS 271 Farm Boss,Chainsaws,WH-CA-02,West,127,119,8,30,41.9,NORMAL
2024-07-11,MS-461,MS 461,Chainsaws,WH-CA-02,West,34,31,3,30,8.1,LOW
2024-07-11,MS-462,MS 462 C-M,Chainsaws,WH-CA-02,West,111,106,5,30,38.1,NORMAL
2024-07-11,MS-500i,MS 500i,Chainsaws,WH-CA-02,West,153,135,18,30,37.5,NORMAL
2024-07-11,MS-661,MS 661 C-M,Chainsaws,WH-CA-02,West,40,35,5,30,10.5,LOW
2024-07-11,MS-881,MS 881,Chainsaws,WH-CA-02,West,37,35,2,30,13.2,LOW
2024-07-11,FS-91,FS 91 R,Trimmers,WH-CA-02,West,149,140,9,40,27.8,NORMAL
2024-07-11,FS-111,FS 111 R,Trimmers,WH-CA-02,West,85,76,9,40,22.5,NORMAL
2024-07-11,FS-131,FS 131 R,Trimmers,WH-CA-02,West,186,162,24,40,48.3,NORMAL
2024-07-11,FS-240,FS 240,Trimmers,WH-CA-02,West,154,146,8,40,33.7,NORMAL
2024-07-11,FS-560,FS 560 C-EM,Trimmers,WH-CA-02,West,213,197,16,40,54.3,NORMAL
2024-07-11,FS-FSA 135,FSA 135,Trimmers,WH-CA-02,West,75,70,5,40,17.9,NORMAL
2024-07-11,BG-BR 430,BR 430,Blowers,WH-CA-02,West,40,36,4,35,8.9,LOW
2024-07-11,BG-BR 600,BR 600,Blowers,WH-CA-02,West,126,115,11,35,29.5,NORMAL
2024-07-11,BG-BR 700,BR 700,Blowers,WH-CA-02,West,197,184,13,35,54.5,NORMAL
2024-07-11,BG-BR 800,BR 800 C-E,Blowers,WH-CA-02,West,106,94,12,35,22.1,NORMAL
2024-07-11,BG-BGA 200,BGA 200,Blowers,WH-CA-02,West,132,114,18,35,38.2,NORMAL
2024-07-11,HS-82,HS 82 R,Hedge Trimmers,WH-CA-02,West,98,89,9,20,44.7,NORMAL
2024-07-11,HS-87,HS 87 R,Hedge Trimmers,WH-CA-02,West,13,12,1,20,6.6,CRITICAL
2024-07-11,HS-HL 91,HL 91 K,Hedge Trimmers,WH-CA-02,West,78,70,8,20,36.7,NORMAL
2024-07-11,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-CA-02,West,70,65,5,20,25.2,NORMAL
2024-07-11,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-CA-02,West,58,55,3,20,26.4,NORMAL
2024-07-11,RM-RM 756,RM 756 GC,Lawn Mowers,WH-CA-02,West,64,61,3,15,32.7,NORMAL
2024-07-11,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-CA-02,West,87,75,12,15,48.4,NORMAL
2024-07-11,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-CA-02,West,58,51,7,15,35.0,NORMAL
2024-07-11,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-CA-02,West,85,77,8,15,42.9,NORMAL
2024-07-11,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-CA-02,West,76,65,11,15,46.5,NORMAL
2024-07-11,KM-91,KM 91 R,Multi-System,WH-CA-02,West,17,16,1,12,10.6,LOW
2024-07-11,KM-111,KM 111 R,Multi-System,WH-CA-02,West,16,14,2,12,9.7,LOW
2024-07-11,KM-131,KM 131 R,Multi-System,WH-CA-02,West,50,47,3,12,33.5,NORMAL
2024-07-11,KM-KMA 130,KMA 130 R,Multi-System,WH-CA-02,West,30,27,3,12,22.6,NORMAL
2024-07-11,KM-KMA 135,KMA 135 R,Multi-System,WH-CA-02,West,35,33,2,12,25.9,NORMAL
2024-07-11,ACC-AP 200,AP 200 Battery,Accessories,WH-CA-02,West,427,375,52,100,31.4,NORMAL
2024-07-11,ACC-AP 300,AP 300 Battery,Accessories,WH-CA-02,West,242,211,31,100,22.5,NORMAL
2024-07-11,ACC-AP 500,AP 500 S Battery,Accessories,WH-CA-02,West,163,148,15,100,11.7,LOW
2024-07-11,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-CA-02,West,404,353,51,100,39.8,NORMAL
2024-07-11,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-CA-02,West,429,376,53,100,39.7,NORMAL
2024-07-11,MS-271,MS 271 Farm Boss,Chainsaws,WH-WA-01,West,22,19,3,30,7.7,LOW
2024-07-11,MS-461,MS 461,Chainsaws,WH-WA-01,West,59,52,7,30,17.3,NORMAL
2024-07-11,MS-462,MS 462 C-M,Chainsaws,WH-WA-01,West,62,55,7,30,15.9,NORMAL
2024-07-11,MS-500i,MS 500i,Chainsaws,WH-WA-01,West,108,95,13,30,34.5,NORMAL
2024-07-11,MS-661,MS 661 C-M,Chainsaws,WH-WA-01,West,167,153,14,30,48.4,NORMAL
2024-07-11,MS-881,MS 881,Chainsaws,WH-WA-01,West,64,59,5,30,22.9,NORMAL
2024-07-11,FS-91,FS 91 R,Trimmers,WH-WA-01,West,68,61,7,40,14.6,NORMAL
2024-07-11,FS-111,FS 111 R,Trimmers,WH-WA-01,West,141,124,17,40,34.5,NORMAL
2024-07-11,FS-131,FS 131 R,Trimmers,WH-WA-01,West,49,45,4,40,13.0,LOW
2024-07-11,FS-240,FS 240,Trimmers,WH-WA-01,West,96,86,10,40,22.0,NORMAL
2024-07-11,FS-560,FS 560 C-EM,Trimmers,WH-WA-01,West,66,61,5,40,13.0,LOW
2024-07-11,FS-FSA 135,FSA 135,Trimmers,WH-WA-01,West,197,183,14,40,37.2,NORMAL
2024-07-11,BG-BR 430,BR 430,Blowers,WH-WA-01,West,122,113,9,35,28.6,NORMAL
2024-07-11,BG-BR 600,BR 600,Blowers,WH-WA-01,West,64,55,9,35,15.2,NORMAL
2024-07-11,BG-BR 700,BR 700,Blowers,WH-WA-01,West,135,121,14,35,27.3,NORMAL
2024-07-11,BG-BR 800,BR 800 C-E,Blowers,WH-WA-01,West,190,175,15,35,53.6,NORMAL
2024-07-11,BG-BGA 200,BGA 200,Blowers,WH-WA-01,West,129,114,15,35,36.1,NORMAL
2024-07-11,HS-82,HS 82 R,Hedge Trimmers,WH-WA-01,West,98,93,5,20,40.8,NORMAL
2024-07-11,HS-87,HS 87 R,Hedge Trimmers,WH-WA-01,West,43,41,2,20,16.9,NORMAL
2024-07-11,HS-HL 91,HL 91 K,Hedge Trimmers,WH-WA-01,West,15,15,0,20,6.7,CRITICAL
2024-07-11,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-WA-01,West,84,79,5,20,42.9,NORMAL
2024-07-11,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-WA-01,West,27,24,3,20,10.5,LOW
2024-07-11,RM-RM 756,RM 756 GC,Lawn Mowers,WH-WA-01,West,44,38,6,15,24.5,NORMAL
2024-07-11,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-WA-01,West,89,79,10,15,56.1,NORMAL
2024-07-11,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-WA-01,West,88,83,5,15,49.0,NORMAL
2024-07-11,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-WA-01,West,29,27,2,15,16.6,NORMAL
2024-07-11,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-WA-01,West,67,62,5,15,34.2,NORMAL
2024-07-11,KM-91,KM 91 R,Multi-System,WH-WA-01,West,57,52,5,12,35.4,NORMAL
2024-07-11,KM-111,KM 111 R,Multi-System,WH-WA-01,West,12,12,0,12,8.4,LOW
2024-07-11,KM-131,KM 131 R,Multi-System,WH-WA-01,West,23,22,1,12,15.9,NORMAL
2024-07-11,KM-KMA 130,KMA 130 R,Multi-System,WH-WA-01,West,39,34,5,12,31.0,NORMAL
2024-07-11,KM-KMA 135,KMA 135 R,Multi-System,WH-WA-01,West,17,16,1,12,14.9,NORMAL
2024-07-11,ACC-AP 200,AP 200 Battery,Accessories,WH-WA-01,West,484,426,58,100,36.7,NORMAL
2024-07-11,ACC-AP 300,AP 300 Battery,Accessories,WH-WA-01,West,328,305,23,100,24.7,NORMAL
2024-07-11,ACC-AP 500,AP 500 S Battery,Accessories,WH-WA-01,West,490,427,63,100,44.5,NORMAL
2024-07-11,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-WA-01,West,494,451,43,100,43.2,NORMAL
2024-07-11,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-WA-01,West,435,389,46,100,31.4,NORMAL
2024-07-14,MS-271,MS 271 Farm Boss,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-461,MS 461,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-462,MS 462 C-M,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-500i,MS 500i,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-661,MS 661 C-M,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-881,MS 881,Chainsaws,WH-TX-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,FS-91,FS 91 R,Trimmers,WH-TX-01,Southwest,33,29,4,40,7.6,LOW
2024-07-14,FS-111,FS 111 R,Trimmers,WH-TX-01,Southwest,226,212,14,40,45.5,NORMAL
2024-07-14,FS-131,FS 131 R,Trimmers,WH-TX-01,Southwest,207,189,18,40,54.4,NORMAL
2024-07-14,FS-240,FS 240,Trimmers,WH-TX-01,Southwest,86,74,12,40,22.8,NORMAL
2024-07-14,FS-560,FS 560 C-EM,Trimmers,WH-TX-01,Southwest,76,73,3,40,19.5,NORMAL
2024-07-14,FS-FSA 135,FSA 135,Trimmers,WH-TX-01,Southwest,55,49,6,40,11.2,LOW
2024-07-14,BG-BR 430,BR 430,Blowers,WH-TX-01,Southwest,208,187,21,35,61.5,NORMAL
2024-07-14,BG-BR 600,BR 600,Blowers,WH-TX-01,Southwest,198,169,29,35,47.1,NORMAL
2024-07-14,BG-BR 700,BR 700,Blowers,WH-TX-01,Southwest,151,140,11,35,31.1,NORMAL
2024-07-14,BG-BR 800,BR 800 C-E,Blowers,WH-TX-01,Southwest,165,146,19,35,45.0,NORMAL
2024-07-14,BG-BGA 200,BGA 200,Blowers,WH-TX-01,Southwest,65,60,5,35,13.9,LOW
2024-07-14,HS-82,HS 82 R,Hedge Trimmers,WH-TX-01,Southwest,39,35,4,20,15.8,NORMAL
2024-07-14,HS-87,HS 87 R,Hedge Trimmers,WH-TX-01,Southwest,32,28,4,20,14.3,NORMAL
2024-07-14,HS-HL 91,HL 91 K,Hedge Trimmers,WH-TX-01,Southwest,106,93,13,20,47.3,NORMAL
2024-07-14,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-TX-01,Southwest,106,91,15,20,54.7,NORMAL
2024-07-14,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-TX-01,Southwest,42,36,6,20,19.1,NORMAL
2024-07-14,RM-RM 756,RM 756 GC,Lawn Mowers,WH-TX-01,Southwest,43,41,2,15,25.2,NORMAL
2024-07-14,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-TX-01,Southwest,78,68,10,15,46.4,NORMAL
2024-07-14,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-TX-01,Southwest,56,50,6,15,34.8,NORMAL
2024-07-14,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-TX-01,Southwest,80,69,11,15,36.9,NORMAL
2024-07-14,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-TX-01,Southwest,71,61,10,15,44.1,NORMAL
2024-07-14,KM-91,KM 91 R,Multi-System,WH-TX-01,Southwest,49,47,2,12,30.0,NORMAL
2024-07-14,KM-111,KM 111 R,Multi-System,WH-TX-01,Southwest,25,22,3,12,18.2,NORMAL
2024-07-14,KM-131,KM 131 R,Multi-System,WH-TX-01,Southwest,24,23,1,12,21.0,NORMAL
2024-07-14,KM-KMA 130,KMA 130 R,Multi-System,WH-TX-01,Southwest,67,63,4,12,48.7,NORMAL
2024-07-14,KM-KMA 135,KMA 135 R,Multi-System,WH-TX-01,Southwest,61,57,4,12,43.6,NORMAL
2024-07-14,ACC-AP 200,AP 200 Battery,Accessories,WH-TX-01,Southwest,260,223,37,100,21.2,NORMAL
2024-07-14,ACC-AP 300,AP 300 Battery,Accessories,WH-TX-01,Southwest,99,87,12,100,7.5,LOW
2024-07-14,ACC-AP 500,AP 500 S Battery,Accessories,WH-TX-01,Southwest,130,124,6,100,12.0,LOW
2024-07-14,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-TX-01,Southwest,89,83,6,100,7.6,LOW
2024-07-14,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-TX-01,Southwest,454,392,62,100,33.3,NORMAL
2024-07-14,MS-271,MS 271 Farm Boss,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-461,MS 461,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-462,MS 462 C-M,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-500i,MS 500i,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-661,MS 661 C-M,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-881,MS 881,Chainsaws,WH-TX-02,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,FS-91,FS 91 R,Trimmers,WH-TX-02,Southwest,115,110,5,40,22.0,NORMAL
2024-07-14,FS-111,FS 111 R,Trimmers,WH-TX-02,Southwest,171,158,13,40,37.4,NORMAL
2024-07-14,FS-131,FS 131 R,Trimmers,WH-TX-02,Southwest,142,133,9,40,29.8,NORMAL
2024-07-14,FS-240,FS 240,Trimmers,WH-TX-02,Southwest,104,91,13,40,18.7,NORMAL
2024-07-14,FS-560,FS 560 C-EM,Trimmers,WH-TX-02,Southwest,149,127,22,40,36.3,NORMAL
2024-07-14,FS-FSA 135,FSA 135,Trimmers,WH-TX-02,Southwest,188,169,19,40,48.8,NORMAL
2024-07-14,BG-BR 430,BR 430,Blowers,WH-TX-02,Southwest,46,41,5,35,13.0,LOW
2024-07-14,BG-BR 600,BR 600,Blowers,WH-TX-02,Southwest,103,88,15,35,27.4,NORMAL
2024-07-14,BG-BR 700,BR 700,Blowers,WH-TX-02,Southwest,153,145,8,35,34.5,NORMAL
2024-07-14,BG-BR 800,BR 800 C-E,Blowers,WH-TX-02,Southwest,198,170,28,35,40.2,NORMAL
2024-07-14,BG-BGA 200,BGA 200,Blowers,WH-TX-02,Southwest,124,110,14,35,25.8,NORMAL
2024-07-14,HS-82,HS 82 R,Hedge Trimmers,WH-TX-02,Southwest,93,84,9,20,48.6,NORMAL
2024-07-14,HS-87,HS 87 R,Hedge Trimmers,WH-TX-02,Southwest,49,42,7,20,19.1,NORMAL
2024-07-14,HS-HL 91,HL 91 K,Hedge Trimmers,WH-TX-02,Southwest,37,35,2,20,14.2,NORMAL
2024-07-14,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-TX-02,Southwest,63,58,5,20,24.3,NORMAL
2024-07-14,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-TX-02,Southwest,76,68,8,20,31.3,NORMAL
2024-07-14,RM-RM 756,RM 756 GC,Lawn Mowers,WH-TX-02,Southwest,53,50,3,15,31.1,NORMAL
2024-07-14,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-TX-02,Southwest,49,46,3,15,24.4,NORMAL
2024-07-14,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-TX-02,Southwest,18,17,1,15,8.5,LOW
2024-07-14,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-TX-02,Southwest,90,78,12,15,49.5,NORMAL
2024-07-14,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-TX-02,Southwest,27,25,2,15,15.4,NORMAL
2024-07-14,KM-91,KM 91 R,Multi-System,WH-TX-02,Southwest,54,47,7,12,38.6,NORMAL
2024-07-14,KM-111,KM 111 R,Multi-System,WH-TX-02,Southwest,44,40,4,12,29.9,NORMAL
2024-07-14,KM-131,KM 131 R,Multi-System,WH-TX-02,Southwest,21,20,1,12,17.3,NORMAL
2024-07-14,KM-KMA 130,KMA 130 R,Multi-System,WH-TX-02,Southwest,18,16,2,12,13.1,LOW
2024-07-14,KM-KMA 135,KMA 135 R,Multi-System,WH-TX-02,Southwest,57,52,5,12,38.8,NORMAL
2024-07-14,ACC-AP 200,AP 200 Battery,Accessories,WH-TX-02,Southwest,79,68,11,100,5.8,CRITICAL
2024-07-14,ACC-AP 300,AP 300 Battery,Accessories,WH-TX-02,Southwest,352,308,44,100,30.9,NORMAL
2024-07-14,ACC-AP 500,AP 500 S Battery,Accessories,WH-TX-02,Southwest,102,96,6,100,8.5,LOW
2024-07-14,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-TX-02,Southwest,385,356,29,100,36.5,NORMAL
2024-07-14,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-TX-02,Southwest,363,331,32,100,32.6,NORMAL
2024-07-14,MS-271,MS 271 Farm Boss,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-461,MS 461,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-462,MS 462 C-M,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-500i,MS 500i,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-661,MS 661 C-M,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,MS-881,MS 881,Chainsaws,WH-AZ-01,Southwest,0,0,0,30,0.0,OUT_OF_STOCK
2024-07-14,FS-91,FS 91 R,Trimmers,WH-AZ-01,Southwest,58,55,3,40,14.5,NORMAL
2024-07-14,FS-111,FS 111 R,Trimmers,WH-AZ-01,Southwest,188,176,12,40,35.7,NORMAL
2024-07-14,FS-131,FS 131 R,Trimmers,WH-AZ-01,Southwest,71,68,3,40,13.6,LOW
2024-07-14,FS-240,FS 240,Trimmers,WH-AZ-01,Southwest,158,145,13,40,34.9,NORMAL
2024-07-14,FS-560,FS 560 C-EM,Trimmers,WH-AZ-01,Southwest,73,70,3,40,15.4,NORMAL
2024-07-14,FS-FSA 135,FSA 135,Trimmers,WH-AZ-01,Southwest,66,61,5,40,13.1,LOW
2024-07-14,BG-BR 430,BR 430,Blowers,WH-AZ-01,Southwest,113,105,8,35,22.7,NORMAL
2024-07-14,BG-BR 600,BR 600,Blowers,WH-AZ-01,Southwest,62,59,3,35,15.8,NORMAL
2024-07-14,BG-BR 700,BR 700,Blowers,WH-AZ-01,Southwest,187,174,13,35,40.7,NORMAL
2024-07-14,BG-BR 800,BR 800 C-E,Blowers,WH-AZ-01,Southwest,121,104,17,35,32.6,NORMAL
2024-07-14,BG-BGA 200,BGA 200,Blowers,WH-AZ-01,Southwest,165,153,12,35,38.0,NORMAL
2024-07-14,HS-82,HS 82 R,Hedge Trimmers,WH-AZ-01,Southwest,66,57,9,20,28.9,NORMAL
2024-07-14,HS-87,HS 87 R,Hedge Trimmers,WH-AZ-01,Southwest,74,68,6,20,29.6,NORMAL
2024-07-14,HS-HL 91,HL 91 K,Hedge Trimmers,WH-AZ-01,Southwest,74,70,4,20,36.5,NORMAL
2024-07-14,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-AZ-01,Southwest,18,16,2,20,9.5,LOW
2024-07-14,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-AZ-01,Southwest,73,65,8,20,30.4,NORMAL
2024-07-14,RM-RM 756,RM 756 GC,Lawn Mowers,WH-AZ-01,Southwest,37,32,5,15,19.3,NORMAL
2024-07-14,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-AZ-01,Southwest,22,19,3,15,10.0,LOW
2024-07-14,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-AZ-01,Southwest,56,49,7,15,27.3,NORMAL
2024-07-14,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-AZ-01,Southwest,89,77,12,15,52.3,NORMAL
2024-07-14,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-AZ-01,Southwest,41,37,4,15,22.8,NORMAL
2024-07-14,KM-91,KM 91 R,Multi-System,WH-AZ-01,Southwest,61,54,7,12,49.3,NORMAL
2024-07-14,KM-111,KM 111 R,Multi-System,WH-AZ-01,Southwest,61,57,4,12,48.4,NORMAL
2024-07-14,KM-131,KM 131 R,Multi-System,WH-AZ-01,Southwest,28,26,2,12,20.3,NORMAL
2024-07-14,KM-KMA 130,KMA 130 R,Multi-System,WH-AZ-01,Southwest,39,34,5,12,28.3,NORMAL
2024-07-14,KM-KMA 135,KMA 135 R,Multi-System,WH-AZ-01,Southwest,34,30,4,12,25.6,NORMAL
2024-07-14,ACC-AP 200,AP 200 Battery,Accessories,WH-AZ-01,Southwest,486,453,33,100,43.5,NORMAL
2024-07-14,ACC-AP 300,AP 300 Battery,Accessories,WH-AZ-01,Southwest,291,264,27,100,21.5,NORMAL
2024-07-14,ACC-AP 500,AP 500 S Battery,Accessories,WH-AZ-01,Southwest,104,97,7,100,8.1,LOW
2024-07-14,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-AZ-01,Southwest,310,292,18,100,29.5,NORMAL
2024-07-14,ACC-PPE-BOOTS,ProMark Chainsaw Boots,Accessories,WH-AZ-01,Southwest,77,70,7,100,8.2,LOW
2024-07-14,MS-271,MS 271 Farm Boss,Chainsaws,WH-FL-01,Southeast,60,56,4,30,17.7,NORMAL
2024-07-14,MS-461,MS 461,Chainsaws,WH-FL-01,Southeast,26,24,2,30,7.7,LOW
2024-07-14,MS-462,MS 462 C-M,Chainsaws,WH-FL-01,Southeast,131,118,13,30,35.3,NORMAL
2024-07-14,MS-500i,MS 500i,Chainsaws,WH-FL-01,Southeast,41,38,3,30,12.0,LOW
2024-07-14,MS-661,MS 661 C-M,Chainsaws,WH-FL-01,Southeast,98,89,9,30,29.4,NORMAL
2024-07-14,MS-881,MS 881,Chainsaws,WH-FL-01,Southeast,156,134,22,30,38.4,NORMAL
2024-07-14,FS-91,FS 91 R,Trimmers,WH-FL-01,Southeast,54,51,3,40,11.8,LOW
2024-07-14,FS-111,FS 111 R,Trimmers,WH-FL-01,Southeast,121,105,16,40,22.4,NORMAL
2024-07-14,FS-131,FS 131 R,Trimmers,WH-FL-01,Southeast,176,160,16,40,45.7,NORMAL
2024-07-14,FS-240,FS 240,Trimmers,WH-FL-01,Southeast,111,105,6,40,26.0,NORMAL
2024-07-14,FS-560,FS 560 C-EM,Trimmers,WH-FL-01,Southeast,39,35,4,40,10.3,LOW
2024-07-14,FS-FSA 135,FSA 135,Trimmers,WH-FL-01,Southeast,154,136,18,40,40.5,NORMAL
2024-07-14,BG-BR 430,BR 430,Blowers,WH-FL-01,Southeast,31,27,4,35,8.3,LOW
2024-07-14,BG-BR 600,BR 600,Blowers,WH-FL-01,Southeast,148,128,20,35,40.7,NORMAL
2024-07-14,BG-BR 700,BR 700,Blowers,WH-FL-01,Southeast,56,52,4,35,12.9,LOW
2024-07-14,BG-BR 800,BR 800 C-E,Blowers,WH-FL-01,Southeast,205,175,30,35,42.9,NORMAL
2024-07-14,BG-BGA 200,BGA 200,Blowers,WH-FL-01,Southeast,103,90,13,35,27.8,NORMAL
2024-07-14,HS-82,HS 82 R,Hedge Trimmers,WH-FL-01,Southeast,63,58,5,20,30.3,NORMAL
2024-07-14,HS-87,HS 87 R,Hedge Trimmers,WH-FL-01,Southeast,86,81,5,20,34.8,NORMAL
2024-07-14,HS-HL 91,HL 91 K,Hedge Trimmers,WH-FL-01,Southeast,86,80,6,20,42.9,NORMAL
2024-07-14,HS-HL 92,HL 92 C-E,Hedge Trimmers,WH-FL-01,Southeast,54,50,4,20,23.9,NORMAL
2024-07-14,HS-HL 94,HL 94 C-E,Hedge Trimmers,WH-FL-01,Southeast,58,53,5,20,29.2,NORMAL
2024-07-14,RM-RM 756,RM 756 GC,Lawn Mowers,WH-FL-01,Southeast,41,38,3,15,24.7,NORMAL
2024-07-14,RM-RMA 765,RMA 765 V,Lawn Mowers,WH-FL-01,Southeast,62,54,8,15,28.3,NORMAL
2024-07-14,RM-iMOW 5,iMOW RMI 422,Lawn Mowers,WH-FL-01,Southeast,86,74,12,15,51.2,NORMAL
2024-07-14,RM-iMOW 6,iMOW RMI 522 C,Lawn Mowers,WH-FL-01,Southeast,15,14,1,15,10.0,LOW
2024-07-14,RM-iMOW 7,iMOW RMI 632,Lawn Mowers,WH-FL-01,Southeast,29,27,2,15,16.6,NORMAL
2024-07-14,KM-91,KM 91 R,Multi-System,WH-FL-01,Southeast,12,11,1,12,8.4,LOW
2024-07-14,KM-111,KM 111 R,Multi-System,WH-FL-01,Southeast,27,26,1,12,24.1,NORMAL
2024-07-14,KM-131,KM 131 R,Multi-System,WH-FL-01,Southeast,58,51,7,12,47.8,NORMAL
2024-07-14,KM-KMA 130,KMA 130 R,Multi-System,WH-FL-01,Southeast,21,20,1,12,14.8,NORMAL
2024-07-14,KM-KMA 135,KMA 135 R,Multi-System,WH-FL-01,Southeast,37,34,3,12,22.3,NORMAL
2024-07-14,ACC-AP 200,AP 200 Battery,Accessories,WH-FL-01,Southeast,391,341,50,100,39.6,NORMAL
2024-07-14,ACC-AP 300,AP 300 Battery,Accessories,WH-FL-01,Southeast,165,156,9,100,15.0,NORMAL
2024-07-14,ACC-AP 500,AP 500 S Battery,Accessories,WH-FL-01,Southeast,270,234,36,100,22.6,NORMAL
2024-07-14,ACC-AL 500,AL 500 High-Speed Charger,Accessories,WH-FL-01,Southeast,218,198,20,100,17.7,NORMAL
